pet_species,breed,age_years,weight_status,living_situation,exercise_level,conditions_count,allergies_count,health_risk_score
dog,Beagle,15.165670535868156,normal,house,very active,0,0,0.445532364523745
dog,German Shepherd,9.123363009032037,normal,apartment,light,0,0,0.3982331174163209
dog,Yorkshire Terrier,9.654533247071685,unknown,apartment,moderate,0,0,0.2232344988542468
dog,Chihuahua,15.729620858915265,overweight,outdoor,moderate,0,0,0.7265457663092137
dog,Beagle,11.609644944136948,normal,house,light,0,0,0.4630237006110619
dog,Poodle,11.08956863798913,overweight,outdoor,moderate,0,0,0.7404149434002506
dog,Bulldog,9.481833374302282,overweight,house,moderate,0,0,0.6891763518679501
dog,Mixed Breed,7.969793262375854,underweight,outdoor,very active,0,0,0.6867601872746191
dog,Golden Retriever,8.168932360461604,normal,apartment,light,0,2,0.4120573864788214
dog,Mixed Breed,6.249968332161171,normal,apartment,light,0,0,0.3020013402425765
dog,Labrador Retriever,9.215449015668096,normal,apartment,moderate,0,0,0.2489872077419643
dog,Yorkshire Terrier,12.8978396958391,underweight,apartment,moderate,0,0,0.5088947681234542
dog,Beagle,11.524068466113144,normal,house,moderate,0,0,0.2581238328397386
dog,Chihuahua,15.796744408676288,normal,farm,moderate,0,0,0.2669756836463455
dog,German Shepherd,13.562549880514233,normal,apartment,moderate,0,0,0.3780518606388769
dog,Dachshund,12.969848194632704,normal,apartment,very active,0,0,0.2526353643942039
dog,Bulldog,7.9609116494875645,underweight,apartment,moderate,0,0,0.3725545261871311
dog,Chihuahua,11.213217700228569,normal,house,moderate,0,0,0.1973357016558934
dog,Labrador Retriever,6.846315382537611,normal,apartment,very active,0,0,0.0762767300054921
dog,Golden Retriever,12.246493527409518,overweight,apartment,light,0,0,0.5596156724655406
dog,German Shepherd,10.0949519136007,normal,house,very active,0,0,0.3808103206879535
dog,Chihuahua,18.326374536288316,normal,outdoor,moderate,0,0,0.5958715465271018
dog,Dachshund,13.837983736600131,normal,house,moderate,0,0,0.3507394678636943
dog,Bulldog,10.348108458639718,obese,apartment,very active,0,0,0.628082171796751
dog,Chihuahua,14.593850070922544,normal,house,moderate,0,0,0.3188408253946413
dog,German Shepherd,11.247609617196428,normal,house,light,0,1,0.6169482871993041
dog,Golden Retriever,8.153718344848837,normal,house,moderate,0,0,0.3348856515051058
dog,Chihuahua,14.224338300299507,overweight,house,light,0,0,0.6324458197671324
dog,Beagle,7.826663455540541,normal,house,very active,0,0,0.2684809460559035
dog,Bulldog,11.415545003880494,underweight,house,sedentary,0,0,0.6589569894097145
dog,Mixed Breed,11.864983631195026,obese,apartment,moderate,0,0,0.514172384489919
dog,Mixed Breed,11.228571583935524,normal,apartment,moderate,0,0,0.171779693707202
dog,Chihuahua,10.781780015025523,overweight,apartment,moderate,0,0,0.5549430059842395
dog,Beagle,15.433191692612215,underweight,outdoor,moderate,0,0,0.6285638141032995
dog,Mixed Breed,12.77713766210394,normal,outdoor,very active,0,1,0.8358685982787624
dog,Mixed Breed,8.004625524429793,normal,house,moderate,0,1,0.3954623926416118
dog,Beagle,12.187311678087577,normal,farm,very active,0,0,0.3527696178534794
dog,Bulldog,7.15782787253689,obese,apartment,very active,0,0,0.5520629546040332
dog,Poodle,10.13970248732041,normal,apartment,moderate,0,0,0.2893321700400209
dog,Dachshund,12.7188474666325,normal,house,moderate,0,0,0.3598490818245106
dog,German Shepherd,13.496041445151883,normal,farm,moderate,0,0,0.3096540998384173
dog,Golden Retriever,11.26127970111042,underweight,outdoor,moderate,0,0,0.5932510518444851
dog,Dachshund,11.112172050163364,normal,house,sedentary,0,0,0.4710567448751894
dog,Poodle,11.87769318235356,normal,house,moderate,0,0,0.2589052152744375
dog,Yorkshire Terrier,9.87818792405192,overweight,apartment,moderate,0,0,0.4429934197037321
dog,Yorkshire Terrier,16.251834770336348,normal,apartment,sedentary,0,0,0.7837417659189811
dog,Chihuahua,13.411843775671649,normal,house,very active,0,0,0.3623427309006845
dog,Bulldog,7.87130196479714,normal,apartment,moderate,0,0,0.2292382308071368
dog,Dachshund,16.727781056159458,normal,house,light,0,1,0.6999922803399976
dog,Yorkshire Terrier,7.76795019183153,normal,apartment,moderate,0,0,0.2003721683534857
dog,Chihuahua,11.860202717716628,normal,house,moderate,0,0,0.2490280182783102
dog,Golden Retriever,10.340066869147456,overweight,farm,moderate,0,0,0.5078317095290781
dog,Bulldog,5.299324889862903,normal,apartment,moderate,0,0,0.1963245513901481
dog,Dachshund,10.968086730327778,unknown,apartment,light,0,0,0.3483619201263459
dog,German Shepherd,15.526135926177544,overweight,house,light,0,0,0.5552917240225513
dog,Dachshund,8.941233228989462,overweight,apartment,light,0,0,0.6353923209746629
dog,Golden Retriever,12.05833112536562,normal,apartment,moderate,0,0,0.2634045117043967
dog,German Shepherd,15.442825677534778,normal,house,moderate,0,0,0.4543224066575266
dog,German Shepherd,11.101509952794723,normal,unknown,moderate,0,0,0.4299124116947122
dog,Chihuahua,15.480592321678175,overweight,house,light,0,0,0.6263893674910308
dog,Labrador Retriever,14.974877999072415,normal,house,moderate,0,2,0.4528849275960016
dog,Bulldog,5.4545155325931045,normal,apartment,moderate,0,2,0.316091646134387
dog,Beagle,12.171943466864136,normal,apartment,moderate,0,0,0.4367239774454259
dog,German Shepherd,12.932041898453653,normal,apartment,moderate,0,0,0.4504980049054304
dog,Labrador Retriever,11.219198767711507,normal,apartment,moderate,0,1,0.3586650510934443
dog,Beagle,12.489827281511923,normal,house,very active,0,0,0.4705082381644824
dog,German Shepherd,12.035482497474856,normal,apartment,moderate,0,0,0.3542130847577304
dog,German Shepherd,11.722662101978214,normal,house,sedentary,0,0,0.5036443397928798
dog,Yorkshire Terrier,14.558321799569018,unknown,house,moderate,0,0,0.260559089311251
dog,Dachshund,5.22564301293974,normal,apartment,sedentary,0,1,0.6476394659792043
dog,Bulldog,6.987979130193485,normal,apartment,moderate,0,0,0.219496059581493
dog,Golden Retriever,18.814224393395133,normal,apartment,light,0,0,0.5936416897980512
dog,Labrador Retriever,9.192414294154924,normal,house,very active,0,0,0.2776345569018416
dog,Mixed Breed,11.919589580366615,normal,house,moderate,0,0,0.3105405065868836
dog,Dachshund,11.89652193960047,normal,house,moderate,0,0,0.1825108695442322
dog,Yorkshire Terrier,15.515053877790756,normal,outdoor,moderate,0,0,0.5484656769887126
dog,Yorkshire Terrier,15.808141512063422,normal,farm,moderate,0,0,0.4596997365285147
dog,Dachshund,9.671099913851751,overweight,apartment,moderate,0,0,0.3855350364100695
dog,Beagle,7.888431374638122,normal,house,very active,0,0,0.2232510833015286
dog,Beagle,14.302221359595496,overweight,house,moderate,0,0,0.4543853972032441
dog,Golden Retriever,5.654448935769652,normal,farm,moderate,0,0,0.156818281247577
dog,Dachshund,9.747430658339011,normal,house,moderate,0,0,0.4173789442509177
dog,Beagle,11.110543185793272,normal,apartment,moderate,0,0,0.2451059008631207
dog,Beagle,14.813252922074131,overweight,apartment,moderate,0,0,0.5695520980184161
dog,Mixed Breed,7.665929089406184,normal,apartment,moderate,0,0,0.2362236684994452
dog,Chihuahua,12.899688821088066,normal,apartment,moderate,0,0,0.2896251119655506
dog,Golden Retriever,12.72039785525483,normal,farm,moderate,0,0,0.3621510269849334
dog,Chihuahua,11.826928327638036,normal,apartment,moderate,0,0,0.4069954457696465
dog,Labrador Retriever,9.169919950366998,normal,house,moderate,0,0,0.2499555119502742
dog,Poodle,10.445717007001113,normal,house,moderate,0,0,0.3114119267485969
dog,German Shepherd,12.00902628148178,normal,apartment,moderate,0,0,0.3896592548083947
dog,Golden Retriever,10.592992426450058,normal,farm,moderate,0,0,0.1637595227879918
dog,Bulldog,6.625857746989549,normal,apartment,moderate,0,0,0.2002277573343641
dog,Labrador Retriever,8.330973332246668,normal,house,moderate,0,1,0.4654696678503002
dog,Labrador Retriever,9.987702170683177,normal,apartment,sedentary,0,0,0.433370510714598
dog,German Shepherd,8.047182711911216,underweight,house,moderate,0,0,0.2986157129622317
dog,Labrador Retriever,12.979089543834474,normal,house,light,0,0,0.5124513241447318
dog,German Shepherd,10.555018347004868,overweight,house,moderate,0,0,0.4548835618897441
dog,Poodle,9.224190846095574,normal,apartment,moderate,0,0,0.1376903135530683
dog,Dachshund,12.9351216412876,normal,apartment,moderate,0,0,0.3159105045490188
dog,German Shepherd,7.095729153134464,normal,house,moderate,0,0,0.2227047824915971
dog,Beagle,10.046250609557555,normal,house,very active,0,0,0.321014729077257
dog,Mixed Breed,9.634827150231256,obese,house,moderate,0,0,0.5568228799811716
dog,Yorkshire Terrier,8.571495722713717,normal,house,light,0,0,0.4049890665212147
dog,Golden Retriever,9.757202153584876,normal,unknown,sedentary,0,0,0.5281705009153094
dog,Poodle,14.15187432913788,normal,house,light,0,0,0.4161428575784625
dog,Dachshund,11.369286367949076,normal,apartment,light,0,0,0.4618078056427335
dog,Labrador Retriever,13.148284613586148,normal,house,moderate,0,0,0.2927266154023424
dog,Dachshund,7.962853050130252,overweight,apartment,very active,0,1,0.5569806787334723
dog,Chihuahua,13.910293956395646,normal,apartment,very active,0,0,0.404986149787519
dog,German Shepherd,8.928047598750732,normal,house,very active,0,0,0.2533235295959875
dog,Chihuahua,12.057258543892411,overweight,apartment,moderate,0,0,0.4027285845365374
dog,Poodle,10.867967619084483,normal,house,moderate,0,0,0.2179609199604525
dog,Golden Retriever,11.246280255618062,normal,house,moderate,0,0,0.4024460997140311
dog,Yorkshire Terrier,13.980219155080928,overweight,apartment,very active,0,0,0.5415837709742902
dog,Chihuahua,17.385072197134363,normal,apartment,moderate,0,0,0.3133262669185709
dog,Poodle,10.729056692743727,normal,apartment,moderate,0,0,0.3094380348967284
dog,Labrador Retriever,8.577732852578048,normal,house,very active,0,0,0.288080532058611
dog,Chihuahua,14.16206687946674,underweight,apartment,moderate,0,0,0.602794360598184
dog,Mixed Breed,8.760634714572904,normal,house,moderate,0,0,0.2736251303356993
dog,Golden Retriever,13.086232518594432,overweight,outdoor,sedentary,0,1,0.9677669265227024
dog,Yorkshire Terrier,10.87802759618796,normal,house,moderate,0,0,0.2440270908218739
dog,Bulldog,8.069719398020846,obese,apartment,moderate,0,0,0.6486834345903226
dog,Dachshund,14.483485315889167,normal,apartment,moderate,0,0,0.3964074887446514
dog,Labrador Retriever,10.490385758319723,unknown,outdoor,moderate,0,0,0.4563068364291645
dog,Bulldog,7.019586032104493,normal,house,very active,0,0,0.3072785734055196
dog,Golden Retriever,10.782709785204446,normal,apartment,moderate,0,0,0.4943203876247309
dog,Golden Retriever,12.89017385589511,obese,house,moderate,0,0,0.5313160079854159
dog,Bulldog,11.773096374919271,normal,apartment,very active,0,0,0.2626474712777358
dog,Yorkshire Terrier,12.821023922600606,normal,house,moderate,0,1,0.232290658443844
dog,Dachshund,8.64639609587558,normal,apartment,moderate,0,0,0.201381310509299
dog,Chihuahua,14.309456879725987,normal,farm,very active,0,0,0.4258161637277643
dog,Poodle,9.18886561348389,overweight,house,very active,0,0,0.2801713928295009
dog,Mixed Breed,13.406607172789172,normal,apartment,light,0,0,0.4355644969985885
dog,Golden Retriever,13.503074667025468,normal,apartment,moderate,0,0,0.3642100848863998
dog,German Shepherd,7.752405536616343,normal,house,unknown,0,0,0.4066394916225457
dog,Dachshund,14.736741747809615,normal,outdoor,very active,0,0,0.6129472519713968
dog,Beagle,8.651272044966277,overweight,apartment,very active,0,0,0.4368182636763536
dog,Chihuahua,14.354219153662504,normal,apartment,moderate,0,0,0.2354273065821876
dog,Beagle,9.326513949346722,normal,apartment,light,0,0,0.4249037072503263
dog,Dachshund,10.201220170280354,overweight,apartment,moderate,0,0,0.4374794034826468
dog,Bulldog,8.949900390266544,normal,apartment,moderate,0,0,0.3668748836130904
dog,Beagle,6.726291795334651,normal,house,moderate,0,0,0.3077018083713674
dog,Bulldog,7.503531613784309,overweight,apartment,light,0,0,0.4520569638891569
dog,Mixed Breed,7.107483771777133,normal,apartment,very active,0,0,0.1924781170968294
dog,Bulldog,7.62799376296994,normal,apartment,moderate,0,0,0.2832421680784109
dog,Golden Retriever,7.352996282017654,normal,apartment,very active,0,0,0.098650791308615
dog,Beagle,10.143536071067771,normal,house,very active,0,0,0.4325527176851841
dog,Labrador Retriever,11.96559540551689,normal,apartment,light,0,0,0.4022393714688465
dog,Dachshund,8.447393710718915,normal,house,light,0,0,0.2847016596514079
dog,German Shepherd,9.17558628340727,normal,farm,moderate,0,0,0.2851372162884063
dog,Golden Retriever,9.068797062846158,overweight,farm,very active,0,0,0.5009592663257977
dog,Bulldog,13.262850874295626,overweight,house,very active,0,0,0.583636752159952
dog,Labrador Retriever,9.286588690151977,normal,house,very active,0,0,0.4619641924796536
dog,Mixed Breed,10.628056530251092,normal,apartment,sedentary,0,0,0.6272317273853615
dog,Labrador Retriever,11.64679860991269,normal,outdoor,very active,0,0,0.4390796518532635
dog,German Shepherd,11.09088452017908,normal,apartment,moderate,0,0,0.4507987707735218
dog,Chihuahua,20.0,normal,house,very active,0,0,0.2659386689854415
dog,Golden Retriever,6.838437304699525,normal,apartment,very active,0,0,0.3367674323879521
dog,Chihuahua,14.109496869917855,overweight,house,sedentary,0,0,0.8341103691537701
dog,Bulldog,10.086519981875703,normal,apartment,moderate,0,0,0.2495340958105071
dog,Golden Retriever,11.261394579393968,normal,house,very active,0,0,0.2452196050065314
dog,Mixed Breed,10.983761347994214,underweight,apartment,very active,0,0,0.4851474123490263
dog,Mixed Breed,12.533449782117753,normal,house,sedentary,0,0,0.6464562272251176
dog,Dachshund,14.12965586288721,normal,apartment,moderate,0,0,0.3753813420054338
dog,Labrador Retriever,11.15962041057988,overweight,house,moderate,0,0,0.635397059569571
dog,Mixed Breed,10.491110220903526,normal,house,light,0,0,0.2643670183339974
dog,Golden Retriever,10.144242598425553,underweight,house,very active,0,0,0.5036872592040726
dog,Bulldog,7.434462407277651,overweight,house,moderate,0,0,0.333294554383298
dog,Labrador Retriever,9.860079247929637,overweight,house,moderate,0,0,0.5369780086135401
dog,Poodle,6.688700971104631,normal,apartment,very active,0,0,0.2091849449544522
dog,Dachshund,12.981912896798338,normal,apartment,moderate,0,1,0.5288277479367264
dog,Poodle,7.989447573229517,overweight,house,light,0,1,0.5805761653840338
dog,Bulldog,10.184901040940488,normal,house,moderate,0,0,0.4232904439381043
dog,Chihuahua,13.96942549442038,normal,apartment,very active,0,0,0.4681840252495696
dog,Bulldog,6.712638277091492,obese,house,moderate,0,0,0.5439415894534111
dog,Beagle,12.308834021339363,normal,apartment,very active,0,0,0.5909535835266205
dog,Mixed Breed,9.522373772105594,normal,farm,very active,0,0,0.2601628946275341
dog,Mixed Breed,9.994921866144573,normal,house,moderate,0,0,0.2546597280157492
dog,Bulldog,10.166299165421584,normal,apartment,moderate,0,0,0.2721872279303912
dog,German Shepherd,6.7080164041007695,normal,house,moderate,0,0,0.4256056298016939
dog,Bulldog,7.867101127893423,normal,house,light,0,0,0.4324060159650567
dog,Dachshund,13.141417411260884,normal,house,moderate,0,0,0.4661774011103409
dog,Beagle,12.978154925981936,normal,house,very active,0,0,0.3201502645451692
dog,Beagle,11.794608512169695,overweight,house,moderate,0,0,0.6043830693189266
dog,Mixed Breed,13.661707453378124,normal,house,moderate,0,0,0.4915926482815966
dog,Poodle,10.085081000794748,normal,house,very active,0,1,0.3888081210997746
dog,Mixed Breed,10.304076288655608,obese,apartment,very active,0,0,0.5523637881221776
dog,German Shepherd,5.51678943231691,normal,apartment,sedentary,0,0,0.4145294275209927
dog,Labrador Retriever,11.144117073379435,normal,house,moderate,0,0,0.2666450725762285
dog,Mixed Breed,10.727560120524538,overweight,house,moderate,0,0,0.5917200961989394
dog,Yorkshire Terrier,7.238235264623041,overweight,house,light,0,0,0.5315094311286662
dog,Chihuahua,13.594381885792023,normal,house,sedentary,0,0,0.5342265249136257
dog,Chihuahua,17.827500484948935,normal,house,moderate,0,0,0.4053966500845149
dog,Chihuahua,13.032708615452036,overweight,apartment,very active,0,0,0.4069395700745056
dog,Mixed Breed,12.12264905224175,normal,apartment,very active,0,0,0.3015296086426037
dog,Yorkshire Terrier,16.758502337218516,normal,apartment,light,0,0,0.4989379472176172
dog,Labrador Retriever,5.810225237569079,overweight,apartment,moderate,0,0,0.3863535410680344
dog,Chihuahua,15.65381587171538,unknown,house,moderate,0,0,0.6707698776507716
dog,Labrador Retriever,11.54805541670786,overweight,apartment,very active,0,0,0.4066315585879781
dog,Yorkshire Terrier,10.013667006409497,normal,house,moderate,0,0,0.1636592753607098
dog,German Shepherd,10.82247449217084,overweight,farm,moderate,0,0,0.3414162666477266
dog,Bulldog,10.392582786291078,overweight,apartment,unknown,0,0,0.5122696407866772
dog,Yorkshire Terrier,13.069273803824988,normal,outdoor,very active,0,0,0.4442340388147848
dog,German Shepherd,10.467208286845636,normal,apartment,moderate,0,0,0.2852822496959114
dog,Chihuahua,11.089127917711322,normal,house,very active,0,0,0.2708804254538294
dog,Bulldog,7.413192800462032,underweight,house,very active,0,0,0.2435360215049528
dog,Labrador Retriever,16.15342546019616,normal,house,moderate,0,0,0.4154351453389888
dog,Bulldog,10.19326494320039,normal,outdoor,moderate,0,0,0.426444437060907
dog,Poodle,12.230059645505165,normal,apartment,very active,0,0,0.3674158197974924
dog,Bulldog,5.7887488543406125,normal,outdoor,moderate,0,0,0.318926260613627
dog,Yorkshire Terrier,13.98711194098797,normal,outdoor,moderate,0,0,0.5796467296508544
dog,German Shepherd,4.596047699431469,normal,apartment,light,0,0,0.2056749485231916
dog,Dachshund,11.994722888611488,normal,house,moderate,0,0,0.2834693444558723
dog,Dachshund,10.431997433027757,overweight,house,moderate,0,0,0.4694054763226256
dog,Bulldog,6.451797186672993,overweight,house,moderate,0,0,0.4449208778393996
dog,German Shepherd,6.897169255712976,normal,house,sedentary,0,0,0.3556106574711289
dog,Mixed Breed,12.373185914669945,normal,farm,moderate,0,0,0.3167172465781594
dog,Beagle,12.311417902566676,normal,house,moderate,0,0,0.5167163435555862
dog,Bulldog,9.471176497466493,normal,house,moderate,0,0,0.4556380413533808
dog,Golden Retriever,10.503424678359965,normal,apartment,very active,0,0,0.2864519882174718
dog,Labrador Retriever,9.654748052514265,overweight,house,moderate,0,0,0.3445796419582886
dog,Chihuahua,13.747962130887828,normal,house,moderate,0,0,0.3044489385993375
dog,Bulldog,12.322286692521777,normal,house,very active,0,0,0.2910576040827912
dog,German Shepherd,8.558318926627415,normal,house,moderate,0,0,0.3556437236763009
dog,Golden Retriever,12.223464825295096,underweight,apartment,moderate,0,0,0.3437109856908396
dog,Beagle,12.674026081450116,normal,house,light,0,0,0.3750081452373988
dog,German Shepherd,7.548791449136048,normal,house,very active,0,0,0.2568775954215779
dog,Mixed Breed,12.140624852210792,overweight,apartment,moderate,0,0,0.4950620031964381
dog,Dachshund,12.793484431676417,normal,house,very active,0,0,0.4259962536585699
dog,Chihuahua,11.030068355653448,normal,house,moderate,0,0,0.3417235978913888
dog,Bulldog,8.701981302594268,normal,house,sedentary,0,0,0.582497667124217
dog,German Shepherd,7.407476880111128,normal,house,moderate,0,0,0.1968415231493464
dog,Dachshund,12.736053639370812,normal,house,moderate,0,0,0.2259657108149656
dog,Mixed Breed,10.15587698824617,normal,house,moderate,0,0,0.4352386572895645
dog,Dachshund,13.922931836211236,underweight,house,moderate,0,0,0.510456641299267
dog,Poodle,14.216543938641369,normal,apartment,moderate,0,0,0.3392943576171354
dog,German Shepherd,11.22940714039229,normal,house,moderate,0,0,0.3192706869725531
dog,Bulldog,7.335228671367598,overweight,outdoor,moderate,0,0,0.5520920844848697
dog,Beagle,13.064570481444733,normal,farm,moderate,0,0,0.3916237862576538
dog,Dachshund,14.882187459267843,overweight,house,very active,0,0,0.5905395243819827
dog,Beagle,17.7370005254638,normal,apartment,light,0,0,0.3507039395079396
dog,Dachshund,13.471837279050453,overweight,house,moderate,0,0,0.5444910403200973
dog,Yorkshire Terrier,8.837921474834559,obese,apartment,moderate,0,0,0.6272034885613494
dog,Yorkshire Terrier,10.137976006674467,normal,farm,very active,0,0,0.3568478252836908
dog,Golden Retriever,9.504950818870311,overweight,apartment,very active,0,0,0.3946984591947053
dog,Bulldog,8.936135562832908,normal,house,moderate,0,0,0.3253241384836235
dog,Golden Retriever,10.065956384252502,normal,apartment,very active,0,0,0.3359816274383199
dog,Yorkshire Terrier,12.028213207037131,normal,apartment,unknown,0,0,0.229798575014599
dog,German Shepherd,11.722611608645163,normal,house,moderate,0,0,0.2527505953397318
dog,Mixed Breed,6.232959373687974,overweight,house,moderate,0,0,0.4005749502417199
dog,Golden Retriever,6.562673834868431,normal,house,unknown,0,1,0.183582417331192
dog,Beagle,12.540829360362435,normal,apartment,moderate,0,0,0.3219795466010153
dog,Chihuahua,12.879068953853588,overweight,apartment,light,0,0,0.6191306932086665
dog,Dachshund,17.23204067253063,normal,house,very active,0,0,0.3069715612757354
dog,Labrador Retriever,9.730581197998674,normal,house,moderate,0,0,0.1776593387776776
dog,Dachshund,9.745182007325806,normal,house,very active,0,0,0.2523845479752968
dog,Dachshund,10.82313982303978,normal,apartment,moderate,0,0,0.2506766848604259
dog,Mixed Breed,13.27130983868514,normal,house,light,0,0,0.5648048711329079
dog,Yorkshire Terrier,11.74717369530924,normal,apartment,moderate,0,0,0.3073217171896018
dog,Yorkshire Terrier,14.0601267828292,normal,house,moderate,0,0,0.2780437606784386
dog,Chihuahua,11.80157085666114,normal,apartment,moderate,0,0,0.3092938477233178
dog,Yorkshire Terrier,13.82061211860126,normal,apartment,moderate,0,0,0.4424288685326779
dog,Yorkshire Terrier,10.817101644913215,obese,house,moderate,0,0,0.4033161494409534
dog,Bulldog,10.35670612882952,overweight,apartment,moderate,0,0,0.4113156444040274
dog,Poodle,15.360392034322444,normal,apartment,moderate,0,0,0.4075574601957972
dog,Chihuahua,10.337700187333049,obese,house,moderate,0,0,0.5357961103473621
dog,Mixed Breed,13.02273958639737,overweight,apartment,very active,0,0,0.4119999307306214
dog,Golden Retriever,9.895809722174894,normal,apartment,very active,0,0,0.301209595905283
dog,German Shepherd,6.608037365154925,obese,house,moderate,0,0,0.4209394511782545
dog,Golden Retriever,5.999378240502508,overweight,house,moderate,0,0,0.5513667623022732
dog,Golden Retriever,13.938668543721535,normal,apartment,very active,0,0,0.510291198687886
dog,Yorkshire Terrier,11.202148882211892,overweight,house,moderate,0,0,0.5253928543355539
dog,Bulldog,9.445712890125114,normal,outdoor,very active,0,0,0.4846584567193205
dog,Bulldog,5.452781208754159,overweight,apartment,very active,0,0,0.3785323993587386
dog,Mixed Breed,9.14990209516349,normal,apartment,moderate,0,0,0.2854028034946266
dog,Poodle,8.963317917223641,overweight,apartment,moderate,0,1,0.3937922765191582
dog,German Shepherd,6.68148118916622,underweight,apartment,very active,0,0,0.2500582099606421
dog,Chihuahua,14.894278071940017,normal,outdoor,moderate,0,0,0.5310608539009146
dog,Bulldog,7.651806231568212,normal,farm,moderate,0,0,0.2302394291998951
dog,Poodle,11.316976298342547,overweight,house,moderate,0,0,0.4829868114734178
dog,Chihuahua,12.754127711851124,overweight,apartment,moderate,0,0,0.4585525585002688
dog,Poodle,12.440294907895304,normal,house,moderate,0,0,0.3154620350478269
dog,Poodle,14.770207279881877,normal,house,moderate,0,0,0.3769975423671935
dog,Labrador Retriever,7.216052793595433,normal,house,moderate,0,0,0.3000679169906748
dog,Mixed Breed,14.5738805077575,normal,apartment,moderate,0,0,0.4825903008406092
dog,Chihuahua,15.74765187433049,obese,house,moderate,0,0,0.6952497299193925
dog,Chihuahua,11.833268300077211,overweight,house,moderate,0,0,0.4730727714380019
dog,Bulldog,10.358266972654937,overweight,house,very active,0,0,0.323844923802308
dog,Beagle,13.668487502878818,normal,house,moderate,0,0,0.5366792285124912
dog,Dachshund,7.747324277507236,normal,apartment,very active,0,0,0.2935346532951997
dog,Beagle,11.214380175506772,normal,house,moderate,0,0,0.3066893854489988
dog,Dachshund,14.331360393096736,normal,house,moderate,0,0,0.4736766617305012
dog,Poodle,14.20461174580059,normal,outdoor,very active,0,0,0.4648796516787786
dog,Golden Retriever,9.144028137169922,overweight,apartment,moderate,0,0,0.4163621186249926
dog,Labrador Retriever,9.376897938249424,normal,farm,very active,0,0,0.2278527109053313
dog,Beagle,11.799168037061376,normal,house,moderate,0,0,0.3509402820874792
dog,Labrador Retriever,9.855894132162408,normal,house,moderate,0,0,0.3660573805880863
dog,Chihuahua,12.483030503837888,normal,house,light,0,0,0.5056229450714986
dog,German Shepherd,13.563497607804944,overweight,house,moderate,0,0,0.7378375564985962
dog,Labrador Retriever,9.331459936789605,normal,house,moderate,0,0,0.3300069248248428
dog,Golden Retriever,11.58556119194099,normal,house,moderate,0,0,0.3098274062162762
dog,Poodle,14.08264269739099,overweight,house,moderate,0,0,0.534745146815061
dog,Yorkshire Terrier,14.90282159984284,normal,house,light,0,0,0.463035631905873
dog,German Shepherd,9.77631018943808,normal,house,moderate,0,0,0.2711577196076
dog,Mixed Breed,10.098897404046069,normal,apartment,moderate,0,0,0.2624809732102128
dog,Chihuahua,14.799121641772093,normal,house,moderate,0,0,0.4168284312394674
dog,Bulldog,9.989344774477717,normal,apartment,moderate,0,0,0.1889377790316508
dog,Mixed Breed,13.83726913605399,normal,house,sedentary,0,0,0.59385627318485
dog,German Shepherd,9.729018880935584,normal,apartment,light,0,0,0.3926941761642523
dog,Mixed Breed,9.561422100280602,normal,apartment,moderate,0,0,0.3093587746020252
dog,Dachshund,11.220517650210317,normal,house,moderate,0,0,0.3147280047319145
dog,Poodle,11.190459821376743,overweight,apartment,moderate,0,0,0.4311940150200724
dog,Mixed Breed,7.714122050899845,obese,house,moderate,0,0,0.4189860716715916
dog,Yorkshire Terrier,13.28779844208189,obese,apartment,moderate,0,0,0.6445474758456595
dog,Beagle,10.028553361847122,normal,house,moderate,0,0,0.317197635683827
dog,Poodle,12.77006121160282,underweight,apartment,moderate,0,0,0.4398133076997746
dog,Bulldog,10.466572976751412,normal,farm,very active,0,0,0.2744231027093504
dog,Labrador Retriever,15.30599260568692,overweight,apartment,moderate,0,0,0.5776294618669566
dog,Beagle,19.906831210820684,normal,apartment,moderate,0,0,0.3152409729251801
dog,German Shepherd,8.830170429833583,normal,apartment,moderate,0,0,0.2994078577029305
dog,Chihuahua,13.247141205451522,normal,apartment,moderate,0,0,0.3759445379950762
dog,Beagle,10.76589643343543,overweight,apartment,moderate,0,0,0.4230503145011401
dog,Yorkshire Terrier,12.415292477596727,normal,apartment,moderate,0,0,0.3811099247555514
dog,Bulldog,13.918250425196904,overweight,apartment,moderate,0,0,0.5592513926276333
dog,Beagle,16.901483801199454,normal,house,moderate,0,0,0.2853355310607642
dog,Golden Retriever,9.868560497948556,overweight,house,very active,0,0,0.5678231725519238
dog,Dachshund,9.201828103743043,normal,house,moderate,0,0,0.3997963683415081
dog,Labrador Retriever,12.994123466687515,normal,house,moderate,0,0,0.4672174226571515
dog,Yorkshire Terrier,11.62195256075808,overweight,outdoor,moderate,0,0,0.4882798349656143
dog,Mixed Breed,12.079714367535546,normal,apartment,moderate,0,0,0.3086409827696491
dog,Chihuahua,11.901461263265816,normal,house,moderate,0,0,0.3181062251355191
dog,Poodle,12.75580291336242,normal,house,moderate,0,0,0.4374222206828492
dog,German Shepherd,11.296046557963608,normal,apartment,moderate,0,1,0.4043807740727836
dog,German Shepherd,7.792968048416014,normal,apartment,moderate,0,0,0.2491299997865468
dog,Yorkshire Terrier,10.775236011089898,normal,apartment,moderate,0,0,0.3477506488696681
dog,Dachshund,13.102068733032777,normal,house,moderate,0,0,0.4357588237408997
dog,Chihuahua,12.065587494770902,overweight,house,light,0,0,0.4693329367910149
dog,Bulldog,10.373004861000844,normal,house,moderate,0,1,0.4363522100326061
dog,Dachshund,8.425336282349958,overweight,house,moderate,0,0,0.3704705220791913
