owner_experience,vet_access,owner_commitment,care_capability_score
experienced,regular,obsessive,62.09704880296416
novice,regular,obsessive,59.90228547845875
expert,regular,casual,79.88096887601357
expert,regular,obsessive,97.87003510187702
experienced,regular,obsessive,80.65026116706333
expert,regular,obsessive,77.04837822409237
expert,regular,obsessive,98.63488625695965
expert,regular,obsessive,89.43860017758773
experienced,limited,obsessive,49.81748630869934
experienced,limited,obsessive,76.02354935589743
novice,regular,obsessive,55.151603988973335
novice,regular,casual,64.85158827405948
novice,regular,obsessive,74.39592122160705
novice,regular,obsessive,51.20949465118351
novice,regular,obsessive,51.91871864440019
expert,regular,casual,64.31117244473481
novice,regular,obsessive,67.13290851042201
expert,regular,obsessive,93.57288506030191
expert,regular,obsessive,98.47707568941468
novice,regular,obsessive,46.68775068254555
experienced,regular,obsessive,71.12263320581785
expert,regular,obsessive,87.43828497863558
expert,regular,casual,71.79641847522635
expert,regular,obsessive,82.92800401595582
experienced,regular,obsessive,76.84457751716243
novice,regular,obsessive,51.44231665379513
expert,regular,obsessive,74.80372359847019
experienced,regular,obsessive,79.66233890032753
novice,regular,casual,43.310068227184594
novice,regular,obsessive,76.94283799821419
experienced,limited,obsessive,68.21358293521385
experienced,regular,casual,56.54767931938829
novice,limited,obsessive,51.185422183099526
experienced,regular,obsessive,60.97568992861755
expert,regular,obsessive,74.88082533291717
expert,regular,casual,76.73242390804982
expert,regular,obsessive,81.63960944428239
experienced,regular,casual,62.14098765492899
experienced,regular,obsessive,73.67189679156303
experienced,regular,casual,79.71260043480405
expert,regular,obsessive,88.33738246880885
expert,regular,casual,80.43525599146462
expert,regular,obsessive,74.52986008662431
experienced,limited,casual,39.6999844865829
unknown,limited,obsessive,73.25429913599942
experienced,regular,obsessive,76.36207834223323
experienced,regular,obsessive,83.80662760003912
experienced,limited,obsessive,58.77300534104814
experienced,regular,obsessive,59.756939155344455
experienced,regular,obsessive,56.37458487700434
expert,regular,obsessive,84.1908456806576
novice,regular,obsessive,62.39169618945994
expert,regular,obsessive,98.5243235846735
experienced,regular,obsessive,85.98262692805554
novice,regular,casual,49.64753045930331
expert,regular,obsessive,100.0
novice,regular,obsessive,55.51373107723101
experienced,regular,obsessive,56.98302270194394
expert,regular,obsessive,90.01117230672857
expert,regular,obsessive,92.60528829493973
expert,regular,obsessive,93.79245474539398
experienced,regular,casual,55.59090302072023
experienced,regular,obsessive,60.402361085635626
novice,regular,obsessive,62.96811653951728
expert,regular,obsessive,99.2785391086694
novice,regular,obsessive,58.55346775138419
novice,regular,obsessive,67.53129086015544
experienced,regular,obsessive,63.42550802423632
experienced,regular,obsessive,82.19555535208912
novice,limited,obsessive,39.84387705958614
expert,regular,obsessive,81.52241101629384
experienced,regular,obsessive,77.19767447998669
novice,regular,obsessive,58.45457562161362
experienced,regular,obsessive,74.25367897047293
novice,regular,obsessive,72.9806007923854
experienced,regular,obsessive,79.4805772172147
experienced,regular,obsessive,64.50029650015738
expert,regular,obsessive,89.12069376177175
experienced,regular,obsessive,67.41544007851434
novice,regular,obsessive,55.47852910748619
unknown,regular,obsessive,73.44805878101992
expert,regular,obsessive,84.84808029159709
experienced,regular,obsessive,82.91117687372706
novice,regular,casual,39.89977970999105
novice,regular,obsessive,47.52970610873871
experienced,regular,casual,60.98619924552067
experienced,regular,casual,37.97032941685862
experienced,regular,obsessive,77.10359616511188
experienced,regular,obsessive,70.56253782102725
expert,regular,obsessive,84.09496204184836
expert,regular,obsessive,85.98706972373039
experienced,regular,obsessive,59.45534562164826
novice,regular,obsessive,59.19856930593329
expert,regular,obsessive,72.17979222978626
experienced,regular,obsessive,63.98820163187868
novice,regular,unknown,57.32737337483358
experienced,regular,obsessive,69.58869075254903
experienced,regular,obsessive,78.82585705998758
experienced,regular,obsessive,76.60883846766659
experienced,regular,obsessive,80.4291820030553
experienced,regular,casual,51.73959897079985
experienced,regular,obsessive,80.01511427291172
expert,regular,obsessive,77.34422241777101
experienced,regular,obsessive,69.16970892106684
expert,regular,obsessive,84.3706274706455
expert,regular,obsessive,94.33204080473388
expert,regular,obsessive,90.9510365921241
experienced,limited,obsessive,75.81439724455683
expert,regular,obsessive,84.7284040466678
experienced,regular,obsessive,86.05097377361605
experienced,regular,casual,73.81472325742777
expert,regular,obsessive,66.73903634060767
expert,regular,obsessive,87.90579200222706
novice,regular,obsessive,60.43657048293299
expert,regular,obsessive,85.89347689056873
novice,regular,obsessive,63.92570436049007
expert,regular,obsessive,90.12479314444684
expert,regular,obsessive,79.20389875949878
expert,regular,obsessive,100.0
novice,regular,obsessive,49.12179441235299
expert,regular,obsessive,76.53219229069353
expert,regular,obsessive,72.91445304084044
experienced,regular,obsessive,71.68589628993192
expert,regular,obsessive,79.93822722094959
experienced,regular,obsessive,90.21826608739036
expert,regular,obsessive,88.53655676470974
expert,regular,obsessive,73.53833894758077
experienced,regular,obsessive,97.87015554812707
experienced,regular,obsessive,78.25600816946165
experienced,regular,obsessive,69.15819832221969
expert,regular,obsessive,93.52600776972228
experienced,regular,obsessive,69.9754633235664
expert,regular,obsessive,81.434932343631
novice,regular,obsessive,47.07905900864011
experienced,regular,obsessive,55.67050978550576
novice,regular,obsessive,73.95221059158578
experienced,regular,obsessive,81.05729580375488
expert,regular,obsessive,89.33810804760874
expert,limited,obsessive,73.76618473701674
novice,regular,obsessive,62.33690666419705
experienced,regular,casual,60.523006843182415
expert,regular,obsessive,95.97064187464068
experienced,limited,obsessive,61.27651402599013
experienced,regular,casual,65.73026550159527
expert,regular,obsessive,93.69572042351324
novice,regular,obsessive,70.2494925039026
experienced,limited,obsessive,60.3557553338808
novice,regular,casual,38.82051297107808
novice,limited,obsessive,41.95560804639627
novice,regular,obsessive,63.06032812316256
experienced,regular,obsessive,73.53784516859915
novice,regular,obsessive,60.59509828014362
experienced,limited,obsessive,66.94648653525333
experienced,regular,obsessive,58.769368550104815
expert,regular,obsessive,98.52353802083464
novice,regular,obsessive,66.44231379677231
expert,regular,obsessive,84.18804277189552
experienced,regular,casual,62.37549556478795
experienced,regular,casual,78.33175366367823
expert,regular,obsessive,100.0
novice,regular,obsessive,66.70317932763673
novice,regular,obsessive,53.04996969144881
novice,regular,obsessive,64.61280172566106
experienced,regular,obsessive,75.85511212682647
expert,regular,obsessive,100.0
novice,regular,obsessive,70.16777123353503
experienced,regular,obsessive,67.84203071816006
expert,regular,casual,84.0819644717159
experienced,regular,obsessive,71.50715413376301
experienced,regular,obsessive,94.35790092572591
novice,regular,obsessive,66.57777004751472
novice,regular,casual,58.29707969180228
experienced,regular,obsessive,85.00197838101514
expert,regular,casual,100.0
expert,regular,obsessive,82.58033131929942
novice,regular,unknown,52.94831846937821
novice,regular,obsessive,65.78393407399481
experienced,limited,unknown,58.499899556514464
experienced,regular,obsessive,87.81594958629033
experienced,regular,obsessive,72.4257744231109
experienced,regular,obsessive,85.61350659922986
novice,regular,obsessive,50.18155393487927
novice,regular,obsessive,51.67231210123913
novice,regular,obsessive,73.83525681975303
experienced,limited,obsessive,64.51198401693432
experienced,limited,obsessive,65.81119265556796
expert,regular,obsessive,65.67720739959513
novice,regular,obsessive,60.70463359064559
experienced,regular,obsessive,55.27885339506875
novice,regular,obsessive,58.797828609227714
expert,limited,obsessive,69.84581653616632
expert,regular,casual,87.75818678390053
novice,regular,obsessive,52.95380034376037
expert,limited,obsessive,69.34054845974431
novice,regular,obsessive,58.29137180160668
expert,unknown,obsessive,66.31395874975347
experienced,regular,casual,59.07785297021205
experienced,limited,obsessive,51.74703339661845
expert,limited,obsessive,71.97311737205737
expert,regular,obsessive,84.69347564946302
expert,regular,obsessive,71.52311810975787
expert,regular,obsessive,95.75354918093116
novice,regular,obsessive,56.25295955096759
experienced,regular,obsessive,88.69416685811578
novice,regular,obsessive,74.89587190784536
novice,regular,obsessive,78.24112393010356
experienced,regular,obsessive,75.81443235695811
novice,regular,obsessive,84.36968924851331
experienced,regular,obsessive,55.68373380618154
experienced,regular,obsessive,73.54175246066185
experienced,limited,casual,53.66459840897555
novice,regular,obsessive,66.61259198904402
expert,regular,obsessive,76.53232989246487
novice,limited,obsessive,46.73458889389444
expert,regular,obsessive,73.05591393800856
expert,regular,obsessive,98.0257289018086
expert,regular,obsessive,83.44452264210234
expert,regular,obsessive,79.36631393692286
novice,regular,obsessive,52.27267541710564
novice,regular,obsessive,58.8392685423333
experienced,regular,obsessive,80.32408268433218
novice,regular,obsessive,66.12236554274736
experienced,regular,casual,45.12622725617365
expert,regular,obsessive,76.12527545133129
novice,regular,obsessive,66.60466207507227
novice,regular,obsessive,52.23463201673143
novice,regular,obsessive,60.20569154733074
experienced,regular,casual,56.02087638176083
expert,regular,obsessive,97.85630742064733
experienced,regular,obsessive,54.00568205531435
novice,limited,obsessive,65.05149937319173
novice,regular,obsessive,55.78019783255997
experienced,regular,casual,64.87688795496919
expert,regular,casual,77.99627712813569
novice,regular,obsessive,46.23563700213731
novice,regular,obsessive,86.80172296624323
experienced,regular,obsessive,75.62682414187293
novice,regular,obsessive,72.40958476663235
novice,limited,obsessive,60.908065316045736
novice,regular,obsessive,55.80823427283234
expert,regular,obsessive,82.17962944446833
novice,regular,obsessive,79.41391805916427
experienced,regular,obsessive,86.2623308190951
expert,regular,obsessive,100.0
novice,regular,obsessive,43.20880161288228
expert,regular,casual,81.76316714853692
experienced,regular,obsessive,58.53745863228711
experienced,regular,obsessive,95.75189149663908
experienced,regular,casual,58.48395901376957
novice,regular,obsessive,48.18578623382184
novice,regular,casual,47.37007496321065
expert,regular,casual,72.89528977273467
expert,limited,casual,60.05432045134591
experienced,regular,obsessive,61.04878498461298
experienced,limited,obsessive,47.24076121538903
expert,regular,obsessive,88.87847127558545
experienced,regular,obsessive,79.84129945845096
experienced,regular,casual,55.9707951290041
experienced,regular,obsessive,80.48428578864771
unknown,regular,obsessive,81.71533808224993
expert,regular,obsessive,96.84744657011692
expert,regular,casual,80.9286749897007
expert,regular,obsessive,75.97271508537791
experienced,regular,obsessive,49.091028318372
experienced,regular,obsessive,63.927255171532686
expert,regular,obsessive,80.80131954941183
experienced,regular,obsessive,82.79825447244168
expert,regular,obsessive,87.4951197808398
expert,regular,obsessive,87.40182598366206
expert,regular,obsessive,77.7491504240376
expert,regular,obsessive,83.56014918746963
novice,regular,obsessive,68.4872554664827
novice,regular,obsessive,62.37807870495712
experienced,regular,obsessive,74.51751905252453
expert,regular,obsessive,100.0
expert,regular,obsessive,74.11585372219311
experienced,regular,obsessive,69.54433730744078
expert,regular,obsessive,66.76093161297402
experienced,regular,casual,55.266096918975805
experienced,regular,obsessive,48.834965393318114
novice,regular,obsessive,50.607043606817314
expert,regular,casual,70.76638854008527
novice,regular,obsessive,90.60045540558257
novice,regular,obsessive,51.37807367248527
unknown,regular,casual,49.53827524441292
experienced,regular,obsessive,78.15651800870954
experienced,regular,obsessive,83.19608571304109
expert,regular,obsessive,89.27902180771008
expert,regular,obsessive,94.11198180949889
expert,regular,obsessive,100.0
experienced,regular,obsessive,71.48600581389084
experienced,regular,obsessive,86.4979193479574
expert,regular,obsessive,81.89763892811966
expert,regular,obsessive,83.24914619235932
experienced,regular,obsessive,61.462470672511216
novice,regular,obsessive,59.22726939373969
experienced,limited,casual,47.166255138440704
novice,regular,obsessive,73.72601629101354
experienced,regular,obsessive,57.86124958304184
experienced,limited,casual,45.86818704089397
experienced,regular,obsessive,90.28257114762005
experienced,regular,obsessive,69.31856302121416
expert,limited,obsessive,78.37298111820527
expert,regular,obsessive,100.0
experienced,limited,obsessive,58.633397499479166
expert,regular,obsessive,74.569538079094
novice,regular,obsessive,98.6646148766745
experienced,regular,casual,56.34112289114546
experienced,regular,obsessive,69.65682685479283
novice,regular,obsessive,68.27666845691527
experienced,limited,obsessive,59.330989807781606
novice,regular,obsessive,59.50798270762717
novice,regular,obsessive,67.29358634256747
experienced,regular,obsessive,72.53693576320674
experienced,regular,obsessive,73.9427357216526
experienced,regular,obsessive,73.9475992870584
novice,regular,obsessive,60.59891307654912
expert,regular,obsessive,100.0
expert,regular,obsessive,91.85271559063987
expert,regular,obsessive,100.0
novice,regular,obsessive,54.361002933826846
experienced,regular,obsessive,82.42895248031506
novice,regular,obsessive,72.2875419590467
expert,regular,obsessive,75.6998970189699
novice,limited,obsessive,47.12687502215996
experienced,regular,obsessive,75.47711469352605
novice,regular,obsessive,65.23361511488638
novice,regular,obsessive,61.00413248824951
experienced,regular,obsessive,71.8690200243459
novice,regular,obsessive,76.31629018353416
novice,regular,casual,47.35288813319799
expert,regular,obsessive,64.01865859791812
novice,regular,casual,52.22075590868496
expert,regular,obsessive,72.99885384053377
novice,regular,obsessive,71.59785755157283
experienced,regular,casual,44.46035289146144
experienced,regular,obsessive,49.79082605505365
experienced,regular,obsessive,67.78504859646522
experienced,regular,obsessive,73.45753432684207
expert,regular,obsessive,75.29239283171742
experienced,regular,obsessive,68.06294692887083
experienced,regular,obsessive,68.26740260624798
experienced,regular,obsessive,77.509982773133
novice,limited,obsessive,62.32858489089149
expert,regular,obsessive,79.12530176588372
expert,limited,obsessive,77.88856150671626
novice,regular,obsessive,47.108367118628806
novice,regular,casual,54.41158246706223
expert,regular,obsessive,63.72051513823613
novice,regular,obsessive,61.13866293019843
novice,regular,obsessive,57.06100537152155
novice,regular,obsessive,70.096610054638
novice,limited,obsessive,39.474681900409
experienced,limited,obsessive,61.73927471604944
novice,regular,obsessive,71.68343163469616
expert,regular,casual,70.29181834709284
experienced,regular,obsessive,91.01093093520686
expert,regular,obsessive,100.0
experienced,regular,obsessive,65.60218481901028
expert,regular,obsessive,69.12404137673694
novice,regular,obsessive,51.19820603755922
expert,regular,obsessive,98.52797794819816
experienced,regular,obsessive,75.70618990777669
novice,regular,obsessive,50.87098646405197
experienced,regular,obsessive,85.19773758613306
expert,regular,obsessive,100.0
experienced,limited,obsessive,53.04552995758743
novice,regular,obsessive,62.16231495286722
experienced,regular,obsessive,69.47283297839218
novice,regular,obsessive,50.16653446306296
experienced,regular,obsessive,67.63337394776917
novice,regular,obsessive,63.615042930533846
experienced,regular,obsessive,72.41397049095536
experienced,regular,obsessive,79.91734770761398
experienced,regular,obsessive,76.61381038066266
novice,regular,casual,54.42199058352824
expert,regular,unknown,98.56291937666718
expert,regular,obsessive,87.76215040628064
experienced,limited,casual,44.903573608768816
experienced,regular,obsessive,70.01238235311202
novice,regular,obsessive,62.23696459045128
expert,regular,obsessive,74.8207560729013
experienced,limited,obsessive,64.28792411334062
experienced,regular,obsessive,80.35159496965052
novice,regular,obsessive,52.99680106070122
expert,regular,obsessive,65.0852780761476
novice,limited,casual,38.911165174194096
experienced,regular,obsessive,74.65264235018877
experienced,regular,obsessive,67.21065724268448
expert,regular,obsessive,93.64320687571644
expert,regular,obsessive,94.6531006715292
novice,regular,obsessive,65.03101458951433
experienced,regular,obsessive,75.44306785936101
experienced,regular,obsessive,79.64085747858775
expert,regular,obsessive,86.14373760728571
experienced,limited,casual,42.63837413080461
expert,regular,obsessive,81.44556610549637
expert,regular,casual,63.27140497948561
experienced,regular,obsessive,64.8059476851552
expert,regular,obsessive,90.20125267917014
novice,regular,obsessive,59.94783056197636
expert,limited,obsessive,80.11790872609117
novice,regular,obsessive,72.75094912435688
experienced,limited,casual,44.77691189416111
expert,regular,obsessive,97.8367687516304
novice,regular,casual,40.64405617608929
expert,regular,obsessive,100.0
experienced,regular,obsessive,82.08836605084203
experienced,unknown,obsessive,57.58923332807461
expert,regular,obsessive,87.7456354228388
experienced,regular,obsessive,71.00704633783592
expert,regular,obsessive,93.94201628542146
experienced,regular,obsessive,62.40106741278119
novice,regular,obsessive,75.97454107210189
expert,regular,casual,78.4329260053334
experienced,regular,obsessive,70.54014686354455
experienced,regular,casual,62.57592249797205
expert,regular,obsessive,97.1861665927496
expert,regular,obsessive,100.0
novice,regular,obsessive,74.46017718222653
expert,regular,obsessive,80.69695768948259
expert,regular,casual,85.76923314647152
experienced,regular,obsessive,58.5732908484618
expert,regular,obsessive,100.0
expert,regular,obsessive,99.5541176919917
expert,regular,obsessive,86.43601489109165
novice,regular,obsessive,51.55797526828145
experienced,regular,casual,67.26728579515948
novice,regular,obsessive,61.473493501568726
experienced,regular,obsessive,57.77366014576444
expert,regular,obsessive,98.89850539183324
novice,limited,obsessive,43.88971312008106
expert,limited,obsessive,63.48932032805054
experienced,regular,obsessive,72.3372725277645
novice,regular,obsessive,68.6783134168796
experienced,regular,obsessive,84.16221753086859
experienced,limited,obsessive,67.54181332910989
novice,limited,unknown,40.46611586436244
experienced,regular,obsessive,70.92728111701683
novice,regular,obsessive,59.70984675779338
expert,regular,obsessive,74.24036750988449
novice,regular,obsessive,69.65376140191854
experienced,limited,casual,44.14984337837279
novice,regular,obsessive,69.27382325654732
novice,regular,obsessive,43.738329954492826
novice,regular,obsessive,75.46760593571315
expert,regular,obsessive,95.16268437735935
experienced,regular,obsessive,77.74462298086539
experienced,regular,obsessive,76.37948404230201
novice,regular,obsessive,62.79019423853391
experienced,regular,casual,68.62797879074395
expert,regular,obsessive,71.85850442065262
expert,regular,obsessive,96.21777463646934
novice,regular,obsessive,66.98056863919524
experienced,regular,casual,70.7824344778939
novice,regular,obsessive,70.53806140650477
experienced,regular,obsessive,75.10930812029058
experienced,regular,obsessive,80.75783796813367
experienced,regular,obsessive,64.3153649852701
expert,regular,obsessive,68.87166845351658
expert,regular,obsessive,85.39632630028579
experienced,regular,obsessive,71.7589263671267
experienced,regular,obsessive,53.33012605568962
expert,regular,obsessive,100.0
expert,regular,obsessive,89.21329701964656
novice,regular,obsessive,67.57964222451831
novice,regular,obsessive,66.41541504509958
novice,regular,obsessive,41.64867030756816
experienced,regular,casual,78.10439459022089
expert,limited,casual,63.920358171896346
novice,regular,obsessive,68.44096967385732
experienced,regular,obsessive,74.14651214035032
experienced,regular,obsessive,89.43245814233083
novice,regular,casual,45.21054908767096
expert,regular,obsessive,90.15749287274473
novice,limited,casual,34.84445615817856
expert,regular,obsessive,84.57910208748348
novice,regular,obsessive,66.00234081741672
experienced,limited,obsessive,65.58109956449569
expert,regular,obsessive,83.92198606939151
novice,regular,obsessive,65.39276903304713
expert,regular,obsessive,81.84480989945891
expert,regular,obsessive,91.0506077543469
expert,regular,obsessive,100.0
experienced,regular,casual,57.308879977222944
novice,regular,obsessive,82.46320397730148
novice,regular,unknown,69.22147999426646
expert,regular,casual,80.45734163834788
novice,limited,obsessive,40.68621165499942
expert,regular,obsessive,91.69027789346376
experienced,regular,casual,61.58239423375485
novice,regular,obsessive,76.4060644049265
expert,regular,obsessive,100.0
novice,limited,obsessive,48.906782649614215
expert,regular,casual,59.03114046586023
novice,regular,obsessive,62.2409349496774
experienced,regular,casual,49.18770891046095
novice,regular,obsessive,53.42055689943962
novice,regular,obsessive,79.44017441524775
novice,regular,unknown,58.19803102524797
experienced,regular,obsessive,63.06897062751791
expert,regular,obsessive,78.33595677323163
expert,regular,obsessive,76.38922075970716
expert,regular,obsessive,77.85173364198674
experienced,limited,obsessive,77.67063876614114
expert,regular,obsessive,85.7086407478134
novice,regular,obsessive,71.87750879212635
experienced,regular,casual,64.18128400398746
expert,regular,obsessive,82.51664398660886
novice,regular,obsessive,39.2558075681127
expert,regular,obsessive,77.39669176938003
novice,regular,casual,55.0238718027166
experienced,regular,obsessive,71.89295478468998
experienced,regular,obsessive,66.16768684803691
experienced,regular,unknown,75.72296375567079
experienced,regular,obsessive,65.6111298042625
experienced,regular,casual,54.546859041011786
expert,regular,obsessive,82.41884954978173
expert,limited,obsessive,66.21990759377401
expert,regular,obsessive,97.9013027664118
novice,regular,obsessive,64.46287497924044
experienced,regular,obsessive,83.58133218835445
experienced,regular,obsessive,69.01274642886646
novice,regular,obsessive,61.07120331661275
experienced,limited,obsessive,55.70495671797829
expert,regular,obsessive,92.34252945491396
novice,regular,casual,67.76192169668184
experienced,regular,obsessive,70.79869473962606
experienced,regular,obsessive,80.79263517973129
experienced,regular,casual,57.98288354597099
experienced,regular,obsessive,55.49107011921126
expert,regular,obsessive,91.61968944274332
expert,regular,obsessive,62.585485368104514
novice,regular,obsessive,46.17245606568079
experienced,regular,obsessive,90.85930499507342
expert,regular,obsessive,84.37725589560435
experienced,regular,obsessive,81.74087975117929
novice,regular,casual,57.36611258778655
experienced,limited,obsessive,69.07480374206806
experienced,regular,obsessive,62.93628749566899
experienced,regular,obsessive,77.52596829381902
unknown,regular,obsessive,64.52960061385193
novice,regular,unknown,62.93790685369722
experienced,regular,obsessive,86.3132961222256
novice,unknown,obsessive,56.07537268214352
expert,regular,casual,100.0
expert,regular,unknown,100.0
experienced,regular,obsessive,75.74353984166346
novice,regular,obsessive,60.72073534573524
expert,regular,obsessive,82.7877294131073
experienced,regular,obsessive,78.21632962039045
expert,limited,obsessive,67.11925501796942
experienced,regular,obsessive,71.3272634861678
expert,regular,casual,66.10045140638628
experienced,regular,casual,55.149695659848014
experienced,regular,obsessive,92.98375311254549
expert,regular,obsessive,82.72447191700806
experienced,regular,obsessive,71.99071196261345
expert,regular,casual,98.92414289960898
novice,regular,casual,37.84654708104961
experienced,regular,obsessive,80.78145456616575
expert,limited,obsessive,87.09038928159467
expert,regular,obsessive,92.92200627595722
expert,regular,casual,69.72146578206562
novice,limited,obsessive,48.55182199371171
expert,limited,obsessive,66.69361583644927
experienced,regular,casual,65.92689354867173
experienced,regular,obsessive,45.31054916962495
novice,regular,obsessive,74.45809188854702
expert,regular,obsessive,91.4983276189022
experienced,regular,obsessive,84.54996374907508
expert,regular,casual,62.716432268455854
experienced,regular,obsessive,67.48381695585506
experienced,regular,casual,63.50572367596676
novice,regular,obsessive,58.12443739024976
experienced,regular,casual,69.7006907186806
expert,regular,obsessive,73.70028466172388
novice,regular,casual,47.47927421121824
experienced,regular,obsessive,83.3463609872735
novice,regular,obsessive,74.7146636421835
expert,regular,casual,86.37485259200655
expert,regular,obsessive,81.75865732602529
experienced,regular,obsessive,66.48472325639167
experienced,regular,obsessive,65.66823437517805
experienced,regular,obsessive,65.11455124843778
unknown,regular,obsessive,74.08935613344846
novice,regular,obsessive,72.20192498865258
experienced,regular,obsessive,69.6850810389691
novice,regular,obsessive,75.34026598732346
experienced,regular,obsessive,75.51617772259827
novice,regular,obsessive,68.12608573477587
novice,regular,obsessive,68.11892401994687
novice,regular,obsessive,64.14049673692446
experienced,regular,casual,58.35291156578072
novice,regular,obsessive,54.73244517846625
expert,regular,obsessive,74.43638767456002
novice,regular,obsessive,52.85415576611927
expert,regular,obsessive,93.54913380025717
experienced,limited,obsessive,72.02662115469887
expert,regular,obsessive,70.01575981997775
expert,limited,obsessive,79.55901113938408
experienced,regular,obsessive,81.78115251692951
expert,regular,obsessive,100.0
experienced,regular,obsessive,74.33807305234407
expert,limited,obsessive,69.66985987571971
expert,regular,obsessive,88.31997885681048
expert,regular,obsessive,77.26992266183169
experienced,regular,obsessive,57.4407810124782
expert,regular,casual,74.62412852636614
novice,regular,obsessive,83.10099644648966
novice,regular,obsessive,54.699924419304125
expert,regular,obsessive,100.0
novice,regular,obsessive,64.60311293657342
novice,regular,obsessive,62.138782261769215
expert,limited,obsessive,60.0452685469527
expert,regular,obsessive,71.4042137348861
expert,regular,obsessive,88.47168595847943
novice,regular,obsessive,71.89913121205765
novice,regular,obsessive,59.51004648739075
expert,regular,obsessive,85.89486336184366
experienced,regular,obsessive,95.269347578703
expert,regular,casual,71.67991867893264
experienced,regular,obsessive,92.10493223561664
novice,regular,casual,52.18576881354472
novice,regular,obsessive,72.54861315648338
experienced,regular,unknown,87.13359867260084
expert,regular,casual,58.25379987379956
experienced,regular,obsessive,77.53840417713855
experienced,regular,obsessive,71.8404067129257
experienced,regular,obsessive,83.53961128005145
experienced,regular,casual,60.49163546986812
experienced,regular,obsessive,72.5030562381637
experienced,regular,casual,52.93703073506246
experienced,regular,obsessive,85.33849012383108
novice,regular,obsessive,50.0679375279699
novice,regular,obsessive,55.90987665954529
expert,regular,obsessive,94.37515131087784
experienced,regular,obsessive,73.97964888396616
expert,limited,obsessive,64.94808805053512
experienced,regular,obsessive,90.59940087066629
experienced,regular,obsessive,57.26816634920976
experienced,regular,obsessive,84.43262451084149
novice,regular,obsessive,75.51911800087686
experienced,regular,obsessive,53.4081212393989
expert,regular,obsessive,73.68604225200366
novice,regular,obsessive,48.64026046855113
novice,regular,obsessive,56.75529867196784
expert,regular,obsessive,80.16931702905079
expert,regular,casual,87.02494468088503
experienced,regular,obsessive,85.14448305894712
experienced,regular,obsessive,76.5569150976165
novice,regular,casual,56.33316595338314
experienced,regular,obsessive,84.78685933456393
expert,regular,casual,62.06627672448869
novice,regular,obsessive,65.92500605204187
expert,regular,casual,75.30462330660453
novice,regular,obsessive,73.48866183054494
experienced,regular,obsessive,78.390671461741
novice,regular,obsessive,57.99258314228938
novice,regular,obsessive,59.1167745985437
expert,regular,obsessive,83.30902069438515
novice,regular,obsessive,68.45406157780572
expert,regular,obsessive,82.70020304760087
novice,regular,obsessive,75.93706620825499
novice,regular,obsessive,86.38723234314793
experienced,regular,obsessive,71.5224766120026
experienced,regular,obsessive,74.78542439349664
expert,regular,casual,73.94734256563076
experienced,regular,casual,59.73036475670631
expert,regular,obsessive,100.0
experienced,regular,obsessive,85.45546247392083
novice,regular,obsessive,58.14356335666324
expert,regular,obsessive,98.85194141032304
experienced,regular,obsessive,69.82772116718348
expert,regular,obsessive,94.96706270789348
expert,regular,obsessive,98.32409643618696
expert,regular,obsessive,99.77919418986264
experienced,regular,obsessive,76.95096695813179
novice,regular,obsessive,70.57511056552387
expert,regular,obsessive,81.01453652987274
novice,regular,obsessive,66.80386622367423
experienced,limited,obsessive,53.15133393490261
expert,limited,obsessive,70.08374143060877
expert,regular,casual,99.04715475233522
expert,regular,obsessive,100.0
expert,regular,obsessive,100.0
experienced,regular,obsessive,78.51745068489004
expert,regular,casual,71.42421000043937
novice,regular,obsessive,60.707456885605005
experienced,regular,obsessive,58.92318521585898
novice,regular,obsessive,57.31908413980217
novice,regular,obsessive,65.81979347095921
novice,regular,obsessive,70.38592824510177
novice,regular,obsessive,58.96085271720823
experienced,regular,casual,56.04894132545017
novice,regular,obsessive,64.40737994334607
expert,regular,obsessive,67.97784097980613
expert,regular,obsessive,89.46388848862429
expert,regular,obsessive,84.21901190842699
expert,regular,obsessive,83.98993053014216
expert,regular,casual,68.48646439771618
experienced,regular,obsessive,91.52543917935591
expert,regular,obsessive,79.91087917107605
novice,limited,obsessive,49.24330659130344
experienced,regular,obsessive,82.47520759247719
experienced,regular,obsessive,76.07924012173078
expert,regular,obsessive,84.22483942447539
expert,regular,obsessive,70.71447820898099
expert,regular,obsessive,100.0
experienced,regular,obsessive,80.32134690772973
expert,regular,obsessive,80.69967764403017
experienced,regular,obsessive,72.74464553411363
expert,regular,obsessive,75.61196510053679
experienced,limited,casual,50.12526633391349
novice,regular,obsessive,51.21074734223839
expert,regular,obsessive,78.25283229950422
experienced,regular,obsessive,80.00766978330465
expert,regular,obsessive,90.88596911582732
expert,limited,obsessive,78.514417400829
expert,limited,obsessive,69.41320473189232
expert,regular,obsessive,100.0
expert,regular,casual,78.63116580786969
novice,regular,obsessive,68.35001397175823
experienced,regular,obsessive,67.47202927271577
experienced,limited,obsessive,65.69322963620725
experienced,limited,obsessive,60.40883188948073
novice,limited,obsessive,58.84975722823711
expert,regular,obsessive,63.00823427358314
novice,regular,obsessive,78.38612677529909
expert,regular,obsessive,79.74488414482865
novice,regular,obsessive,48.89201982883012
expert,regular,obsessive,78.09873424156206
experienced,regular,obsessive,70.82015544543582
expert,regular,obsessive,96.15442197515168
expert,regular,obsessive,75.05674023982705
novice,regular,casual,44.20398891701769
experienced,regular,obsessive,73.33817915479028
expert,regular,obsessive,92.370849180899
expert,limited,casual,59.10620530029416
